tmdbId,poster_path,runtime,budget,popularity,revenue,vote_average,vote_count
25922,/hIvfgyahDeUz5oQDlY2RINQI1gh.jpg,93,0,1.014073,0,6.3,13
64124,/stLMvwAMxd8MBnnvjI9fjiP52lb.jpg,104,0,3.282339,0,5,13
30784,/pvco8zUxrz9iplhuLbhIStHj2fN.jpg,97,0,5.197424,0,7.1,7
24185,/qVzplDQoPruHhkyqV999KLnu2CU.jpg,97,0,0.906035,0,5.8,9
79120,/tcMFeS4ur1CIZo6BSmsjKPSOxMk.jpg,96,8000,4.727171,484592,7.5,164
46770,/f7DCG0TeXXdnjhdMR3qfyganLEF.jpg,127,0,0.122466,0,3.7,3
22165,/v5u8u6j3X8Km6qnjCLXjLKXrqtZ.jpg,105,0,0.993108,0,4.5,7
84473,/rZarD84CmeUJcgybmHdsbnofUjI.jpg,80,0,1.318222,0,6.6,16
83233,/ci2Xp2JHSP1OHCMJiJJ1eNfSYG7.jpg,120,0,0.041978,0,5,1
39693,/8XeyExcqTrHh2vktT4q4bFRqqjd.jpg,117,0,1.867779,0,7.2,20
101124,/4Cqs8zx79DW4BVxG6TdAhmRLnUK.jpg,78,0,0.007214,0,0,0
61629,/bYQtjGbAi0NEbFKdQM61oLV4xZd.jpg,100,0,0.833131,0,4.9,4
178452,/7V88xZ3zfDwiCWqYmZtIK3bwerF.jpg,68,0,0.947216,0,2.3,3
85677,/xpvb8ksCpuNVRdIpwmzfXVqfVXq.jpg,112,0,0.432041,0,5.1,4
21244,/j5ygtxJMNojcvwtjEjVPD09107H.jpg,93,1353676,0.341369,0,6.5,5
68634,/k20IrW1ijf1jkYvbOJg9CLHHJWR.jpg,90,0,0.303624,0,5,1
13060,/f0w6G44wfcnWe4gu3fn75b1pksV.jpg,5,0,5.767577,0,7.6,232
76234,/nXdYmLtfbIIkRivTjJDrtg89Qix.jpg,101,300000,0.236172,0,4.7,5
70590,/3ZwByVfd7bc5Dg6fHx7bSSZqrYO.jpg,143,3062000,2.07741,25034000,7,33
38407,/b2PcMcV1mSH45kBBWwUKolFwwi1.jpg,105,50000000,7.370332,0,5.9,53
125161,/oU75hBrZODb4VeqyctWyEI1EEi0.jpg,82,0,0.074209,0,2.5,2
94509,/tBkCbvTwC7wTEuDkemj8SncxOdS.jpg,102,0,0.153329,0,8.3,3
20002,/k27LKZVgkpXmOwkYVe3VnlxgVdP.jpg,149,10500000,1.970481,9400000,5.3,13
221346,/9Rl6LzDEzCgtnqRVV8IFAaPZ3tk.jpg,91,0,0.019673,0,0,0
125700,/6PDqY16nqFmpriqK8tPWWggreBs.jpg,120,0,0.08158,0,7.5,2
38336,/uyqKdxAfDLplILfGqdLBaZNShS3.jpg,130,15000000,2.587727,16810383,6.2,25
15157,/fLdCKCfHT8A6bnWybBsQFjC4fCo.jpg,90,5000000,7.863793,0,6.2,406
173456,/xzICle5yzkcZgbWgkep1BiwE26a.jpg,72,0,0.693777,0,5,2
39463,/8v3YVWtLe9RwYkCLHuYX5GkV17O.jpg,118,0,0.426634,0,6.5,3
30618,/85sDkrECwDoez5RByFT1I2d8I0j.jpg,118,25000000,6.475676,0,5.9,111
35841,/eKTe1h8Z3f74vn6fOZVBMoTfcnQ.jpg,116,0,0.872709,0,5.9,7
29879,/l28YwVQJ8at0urkl6qet8uzc7j.jpg,80,0,0.522191,0,6.1,7
74135,/dpZxWxkKv5B9QJ6GwZbu8fskO1w.jpg,141,0,10.298762,0,6.6,50
53457,/lh6kZE8IFCmyufOBlH3a6PxYexe.jpg,111,10000000,6.091224,17511906,7.2,200
17155,/dDON5w28BkRXFNaohV8QWPmgnZ.jpg,82,0,0.167188,0,5,4
51409,/qssPD0KdPwqjfci8lNoEwGkuUBr.jpg,100,0,2.288156,0,6.7,36
25834,/y8b28XoUDqk5RvQMcwavJzJ5aPG.jpg,83,0,3.267125,0,5.4,37
47226,/rVSEyZSp1OwvVdZBNESjsk5VaRa.jpg,91,0,0.35233,7406,4,7
19305,/oB7qUWBJ1grnSNiaOhRs7yRaSwG.jpg,85,0,1.031663,0,5.8,5
57431,/fjEbzpUboJB9TTxU0VuNpvhQOw.jpg,81,25000000,13.105682,34942188,5.4,330
64685,/EEf53z7xAUZzUHA5KVHVVLwgnQ.jpg,129,40000000,7.82605,55247881,6.9,726
172908,/cy40pmZch9BCJzy6jTNpgQrfQgC.jpg,72,0,1.026753,0,6.1,4
29932,/5fOveBZbLpsbgKTYsU3qFLT9Y7g.jpg,140,0,2.510551,0,5.3,6
28118,/zK79S4p4IoHgNGL8LVwlb974fdC.jpg,27,0,8.575933,0,6.7,53
45708,/fPIRG8KcAWj2TJwKe0QbIrqd9Sa.jpg,105,3200000,1.275859,0,5.9,11
26985,/py9FBoBdnh2KKdX0X8WfnA85Q1K.jpg,102,2000000,0.847668,0,4.4,14
11625,/bXJ0wTCthDkVwTXiUJnoTDBkwiJ.jpg,81,0,6.706328,0,6.5,128
9369,/h7dUsQofSNGZX8xBUvAXcjibYQD.jpg,85,0,7.569419,0,6.2,136
9642,/e9IzoqXzxKljDwQrisEiUs056iv.jpg,78,0,6.096196,0,6.1,170
91367,/sXZnmSEZJisddidkOqnenEQgJ9K.jpg,103,0,0.216307,29110,7.5,4
79887,/fpReXMxNrDJZMuVIDKPq0MvLRDK.jpg,86,0,0.277579,0,4.5,4
75622,/iyQgIe3Lm6jliVD1aCVl5PytqwU.jpg,108,12000000,5.874878,972512,5.3,135
65759,/gY8lWCObaGvcDsmeM8QHBF4AZVk.jpg,100,130000000,9.141045,150406466,5.8,381
125769,/gR9x5C7r0ypLLm4tOXfWUlWZrf3.jpg,92,0,0.23401,0,4.8,5
91781,/9Ky18exTs0deX6En3bE8CpFwdBG.jpg,105,6000000,0.00243,0,5.3,3
43444,/h3UUpE3vu45fkVSg3pgwd0cL6dJ.jpg,80,0,0.341956,0,7.3,7
66488,/uRFy1lMMMSszY1sDqVOI67hLNki.jpg,113,500000,0.562587,0,6.6,8
51052,/8IP8VQBJRdN9S74IRFQXgKGTWJt.jpg,97,0,8.453796,0,6.7,340
77635,/zog0KoIqfvv04lOV4jzaXCvbvIm.jpg,113,0,2.477698,0,6.2,34
80555,/aWHCwmYcFWxcGiCmQCMgcjiqaHO.jpg,93,0,0.153594,0,7,3
80046,/1iNjHVrB56LtRJypqPk2zLAXze1.jpg,110,0,0.846066,0,4,6
52661,/rSNoE9eaOyjfoLMwbKWwj6upVI0.jpg,98,0,0.07852,0,3,1
25413,/y7mcdCLoutJVGJ471NzFdHV6wwg.jpg,85,0,0.724986,0,5.7,5
153102,/fQ9BlupRLy7WTzgOjXrbmuW80zf.jpg,86,0,1.523441,0,5.2,10
182129,/dS5hyAWGTCPsr4XKXiXugxR7WOt.jpg,124,0,0.922111,0,5.3,2
125506,/r5C369p7yU9eGrvPr1Yabz29MZl.jpg,96,0,0.330882,0,8,1
85639,/qRYy9uoaRAaCsYugSNo93G6ZNjq.jpg,93,0,0.513931,0,6.8,5
37721,/3yfxb1hXTxs2x5S4pItXm2pNPBy.jpg,92,0,6.756741,0,6.2,22
56601,/g7QrMumv3q9vYXQ9YTvnYBsQXIz.jpg,118,12500000,1.830829,3878993,6.3,31
57585,/wywbJHsKL0ttquufMndGJW5vlqe.jpg,91,10000000,6.459079,0,5.1,67
91550,/lFr4EJwoq8iWFw3bf07oq9Zdpjq.jpg,88,0,5.927924,0,6.2,86
62046,/czpYP8p0HBXNL3cIsGFMd0a9rSu.jpg,87,5000000,8.132748,3142154,6.2,261
70074,/in6KZhkj6UCpXhjVm00VzdisHyf.jpg,92,55000000,8.26008,9489829,5.2,490
76163,/dJPnTe1qOcO7XqsJvESFph83m6m.jpg,103,100000000,14.881566,312573423,6.1,2940
13396,/xdrAebUt2OOIgilcZoEWcrOu0Cs.jpg,26,0,7.373338,0,7.5,63
46020,/nbDstlBMXRW1lREc7WITKG2JQZC.jpg,89,0,2.429777,0,4.7,46
43546,/pJkfsQdpUDu0uULdc1hA32rZPfk.jpg,101,2361000,0.789574,6892000,7,4
111607,/yq85aCHmaf8UNt34OKIAPpB0y3k.jpg,116,0,0.285788,0,5,1
70160,/iLJdwmzrHFjFwI5lvYAT1gcpRuA.jpg,142,75000000,20.031667,691210692,6.9,9634
174593,/cWEdVUfd4bEqtnt5t9Is3J8otBs.jpg,100,0,0.392619,0,6.7,3
59457,/2GMVSKD1LkVckweKBZ8jd23bDcv.jpg,111,3100000,7.279917,0,5.9,95
38264,/67WcajqK7dndV7D1mNgkDTj1HkT.jpg,106,0,1.377678,0,6.5,13
112698,/eoUdheiZ1bhyX2lRRPh3IKddzez.jpg,73,0,1.280814,0,6.4,9
77381,/9kQmZ7Bf48c9lDGjchnQ9Ken3qI.jpg,71,0,0.142299,0,6.5,4
87911,/6oe9XGUynobN1Z4DTKtGTSJ7Ocq.jpg,76,0,0.307397,0,5.6,6
15736,/n62baCGdDfaaTLe3GzEY3qAo1fK.jpg,80,0,2.423177,0,6.8,19
49026,/dEYnvnUfXrqvqeRSqvIEtmzhoA8.jpg,165,250000000,20.58258,1084939099,7.6,9263
83229,/nIw9B5prIqVMTLr3iXvYTEkyngA.jpg,143,0,0.074857,0,7.5,2
36662,/vl94E7agajdDGCppX9KcdhNAxYA.jpg,110,0,0.506846,0,7.5,6
49040,/AnKnLsybNhnibvA3mba1ct9Nnb6.jpg,120,130000000,14.89499,276572938,6,2683
1254,/bQGNAkUez9KnzSjiy9LNp93v9rb.jpg,96,0,6.189495,0,7.3,168
75345,/kSj6nmH93xj9M5jjbRZg4nbD024.jpg,129,0,7.587509,0,5.5,26
58574,/7OFqsVuS6DlVM10GUD72vCGpQm9.jpg,129,125000000,18.695329,334615000,7,3971
66150,/5DuRrghdhSL0dPMHlWb8rc75bYx.jpg,95,45202,4.955542,225861,7.3,84
278822,/7rcBu2xMZabuEAP9qHOtrzaytGt.jpg,0,0,0.287605,0,5.9,7
54157,/oC92UEwG0XAC3Eifi8FDs9bWRRy.jpg,98,0,0.604093,0,6.3,8
26824,/hZyhahOMeVBUQmjwsNpbMXdGzmt.jpg,100,0,0.107612,0,5.5,2
73448,/rontqfgZyFAUOFNXRJqJXB6y2hZ.jpg,116,0,0.564046,0,6.9,14
56801,/igNV7mLdXiEMmtmg38f8GffBp0l.jpg,300,0,0.457288,0,7,4
25653,/qpYqlWOdcGUzCKq6WQEC6BlLmzS.jpg,105,0,0.725231,0,6.9,7
104465,/sZNU5fpsYKjxdH24Mr22IBESbSu.jpg,97,0,0.381365,0,7.4,7
101173,/yE026snGPK1Cm61y6qmPdX5Hh8h.jpg,123,7700000,6.914615,1072602,5.9,133
103597,/ae2tCew4kbyacBFYhzSlFlFxljW.jpg,105,0,1.616837,0,5,19
39287,/3OJhK3rcXXJKbsw97wCwduv8SAJ.jpg,115,0,0.631761,0,4.5,6
22075,/5pEQ8K6tf3dOjXcuc3ueLMvKX96.jpg,103,0,0.3313,0,8.3,3
46741,/xYjYzdxtyEwrw2ttl6wqYTuSVjn.jpg,88,0,1.458763,0,6.6,15
42450,/tGQ2Jw6BCgqLtR7V408HrBlvarR.jpg,89,0,0.250261,0,7.6,4
54900,/tQBYjm39rjMj4r8PmdaBizQeLJG.jpg,90,500000,0.00659,0,0,0
61896,/uw2v0tcovYNjXMCkU3S8SFbJNQk.jpg,90,0,0.737666,0,8.3,3
83552,/A1pQxR3HJouQAYZqg1UA9q85Tq.jpg,75,0,1.617378,0,6.9,22
125264,/hRoldMx355S3bNMwDOINIK4Zn1Q.jpg,86,0,0.476264,0,7.3,4
89456,/gQ6cvKBFSG5HWckKJQdwU563rmB.jpg,110,0,2.255865,0,7.3,20
118204,/cDXQwLmRlzkKj3oz2gTDgTYu8hB.jpg,124,0,0.713885,0,6.8,4
119425,/mnXhBVbbfaHwTTaES3oJ2bL6jwy.jpg,95,200000,0.069073,0,5,1
17775,/wZp7fDbA81hDq3wE1SVyXk2sOw0.jpg,89,0,0.310111,0,4.8,2
70955,/A6JBXXQD75tU9olO5t0j3l6qkp0.jpg,112,0,0.198165,0,6.8,4
20186,/g5eoqIyuZ8VJ1MkL5FdtuxBlAZN.jpg,93,0,0.839591,0,6.1,7
99642,/wf2N7UVzXWCUdI5X0puLcOoAWHT.jpg,102,0,0.866735,0,7,11
123712,/zyrhyvnSjHi9QrBalPQqcEFWNkP.jpg,132,0,0.273568,0,5,1
57157,/fuYkFeGLnRkwBB95zApqI5dETQP.jpg,94,12000000,6.142913,22939027,5.6,368
30245,/6sEhPNjzeFNYYyVuYQKGWvRoxEf.jpg,101,0,1.06374,0,5.1,4
70577,/x5wucexdNDK4GGuZ83qLD8q6DY8.jpg,102,15000000,12.463435,0,5.8,154
62838,/el1pKVogVwmE1dpbeAO1Ol6y1Vl.jpg,118,56000000,6.948818,142044638,5.7,744
56292,/s58mMsgIVOFfoXPtwPWJ3hDYpXf.jpg,133,145000000,14.25843,694713380,6.8,4026
262475,/gn4Y948UokLhEpe7rTy3IpA4W7p.jpg,150,0,0.000308,0,8,3
74465,/2gYXRzCsQz7qpZKgoE28a9zX1eu.jpg,124,50000000,10.563152,120081841,6.5,928
40693,/lJ9kUeusYw48CbvXS6CoAy030BK.jpg,94,0,0.293045,0,6,1
65754,/voxRWFTtagLiqnJQs9tWQLB0MN.jpg,158,90000000,8.907829,232617430,7.2,2479
71469,/vRfn8Zxm4Xfssb7TFiSMDfpJEn.jpg,89,30000000,8.127392,64626786,4.8,474
45320,/sk8tUzXTB9HEgcyytV6fUvl7GC2.jpg,88,0,0.535931,11000,7.3,3
16939,/n2Ssj8ZvOOgBouwPTG49ShttGCr.jpg,88,0,0.617996,0,6.8,9
55301,/31IPWvH2l4ycyK8EsMOmmwiJC7n.jpg,87,75000000,8.066393,342695435,5.4,499
73873,/kBX3qISrKVgpdKqHh0F6EkgeBAs.jpg,113,8000000,5.379039,5634828,6.2,136
52274,/yfic6sjnDdnv8OhNFuR2ocwhiPl.jpg,118,0,5.020398,12884923,6.7,214
378477,/u0t3rm6Si1xAbWOeFiWbO7uGEJh.jpg,92,0,0.057651,0,1.5,1
51995,/dAJtpuXdJIIVPE6NnMNzchXpSlL.jpg,96,8000000,3.033375,0,5.6,28
80038,/cADzZ9tlc4nOrUmqc3Cvokf0KcJ.jpg,100,0,7.907571,12186625,5.7,175
82203,/3C4OEbc53DQF9ElmSEcL8Y6rhhc.jpg,109,0,0.624335,0,6,1
63207,/doK1kQ6ZqGpNnghH0YFPu3Gihqu.jpg,100,13000000,9.734012,0,5.2,164
25688,/dFgwOEFVuV2t9yCGJQUHj1yACUf.jpg,86,0,10.163157,0,6.6,12
79777,/qNtDjUvJ7G6naeGvAmkBKUx1duD.jpg,127,10000000,2.772269,303877,5.8,45
84505,/daYar7iskhVjSvkld4533VNlnIZ.jpg,86,0,0.108541,0,7.3,3
25915,/dN60rm7b2g2RuCB8D6yVU98LLE3.jpg,79,0,1.088807,0,6.2,6
111100,/AdFXbHvtPQvfAoiG1XMkvWUVbcL.jpg,86,0,0.693366,0,5.5,2
85942,/yQDHEoFKBcbMWF8CPGUQlO9BVIp.jpg,95,0,0.114096,0,8,2
58192,/5aqk7uvkslSgUjDUD6buX8iG9vr.jpg,76,0,0.504959,0,6.3,6
52359,/1dYW3AsTGbszAlgsPTyZH8LDlGd.jpg,109,0,0.516739,0,3.5,2
75315,/53dMETJhFBnjw5Uf9ufzFsiouaX.jpg,93,0,0.775765,0,5.3,6
2349,/w0WaSJVQzS9rXC439mbAnxlVoUf.jpg,107,0,0.842078,0,5.6,8
46641,/7EGkPtFasAyduy1rero1Rq7BeJK.jpg,99,0,5.959911,400654,6.2,34
92464,/ou3zORIjM9saENKtOlZK0x3yt8Z.jpg,80,0,0.076471,0,4,2
24986,/c7GGdrtVlV1Bsw453QsN0YCqvjs.jpg,107,0,1.199484,0,5.6,14
56761,/l2FqtoTE5naPO6mSSoQ7sSCvilT.jpg,0,0,0.190137,0,5.2,5
24833,/4du23VE8zJmyk9yJ2X7DQvKhF2L.jpg,88,0,4.688709,0,5,38
53505,/wQRKJhkmVun6ByaF3ZPXxCJaofn.jpg,88,0,5.37272,0,7.2,16
45138,/7pJe5iYeY0zwOiyNanSgNhelbZr.jpg,116,0,0.441622,0,7.3,6
48153,/tUBliQwRVeyBCYwgX5bzvG9lvhr.jpg,104,0,0.237773,0,6.8,4
36522,/w8KcfSqGSc07qeeLCmuyZUVJ30g.jpg,81,0,0.48487,0,4.9,5
74518,/pL39N8hTWxHl1QUv9NsglgVEWsX.jpg,95,0,1.126036,0,5.4,23
59006,/rYKeZeRBYl30KLemdqvoPC2VxIc.jpg,80,1000000,9.586854,0,5.1,30
41066,/gL7UGPVKwxAjDRjf49MZahlKxEr.jpg,100,0,2.493721,0,7.6,42
53100,/hHZTfEpbM5dShgqaixcH2loRMjf.jpg,95,0,1.239118,0,5.1,16
293114,/cmABEKlE8MvCgQjnq3wgkqN04KX.jpg,58,0,0.005936,0,0,0
116537,/o0onIHRy9VY7aizXjEXrLSEeN3S.jpg,60,0,0.166984,0,0,0
118955,/hzHjHKX2hfAzxQyd7WLNunBrxMr.jpg,125,0,0.568081,0,6.3,3
72997,/Lo1EBHQMDLT34owuZC59YtyfSn.jpg,99,0,0.349394,0,3.4,5
82698,/lAD5MP5Thm5agStSAW8EIKTSc3U.jpg,140,0,1.236107,0,6,23
73939,/cG2rMIFwqXHa1RtPBC2w4Y6sLQc.jpg,86,0,2.939603,0,7,33
13247,/5AN5cRiUpVaLcuI3FtgY2wJIwG7.jpg,48,0,1.176662,0,6.7,15
50393,/gp18R42TbSUlw9VnXFqyecm52lq.jpg,21,0,10.749145,0,6.5,53
71866,/zNc8SrCfrfC8USYTH1kwaOqfZFf.jpg,96,0,1.426803,0,5.4,33
72766,/eINKU1ewT7B8sdBwyZdPYwQXQFh.jpg,85,9000,1.090484,0,5.6,6
76487,/xClxu7PoHWMpCHHaqd3ZRdwOCnr.jpg,83,1000000,5.747675,101758490,4.6,263
74523,/ora2m1w57h6eOfKGgBgP2o1hCZn.jpg,99,0,6.483418,0,5.5,41
76785,/rPUfdUaVgr2sNHlPRZMhyT5jAXK.jpg,95,0,1.475596,0,6.1,9
77866,/1po0IPambMJmBhUD9rwd41M9Jmh.jpg,109,25000000,10.595067,63100000,6.1,777
14163,/nxuGpgV1HkTc8KMyqm4NUdcLVr3.jpg,153,0,4.842323,19300000,6.8,69
74878,/8KhLyyTXS9QtmnqGE10xJb5pcpE.jpg,0,0,0.254885,0,6.1,7
72821,/ydObUKluq1MfE2KAPjYOcdbF0fQ.jpg,86,0,0.342271,0,5,1
389854,/2MoNmE0dt4JV3vjgEy00GCa4vVa.jpg,0,0,0,0,0,0
43984,/3McOThzGFEhnhDEEvx9qcBlVmbo.jpg,105,0,0.406759,0,7.7,10
269963,/8RHmX8qLya7hloxdOBzyzKDySH5.jpg,143,0,0.001393,0,5.5,2
148503,/p7LMqpbb4eSYTYh6YOlwk3oc5pv.jpg,116,0,0.070684,0,6.5,2
78461,/cW1hXIe6El6Yrrka5dU6s92rOGF.jpg,96,7300000,2.803973,0,4.8,45
75301,/jdVqjo4AZNXEP5Of17tmiXIKHA6.jpg,80,0,6.94881,286201,7.4,62
112655,/lXkY0eps4d8f9zYMMni81OM9kzT.jpg,60,0,0.315637,0,4.8,2
63574,/xknpkPZavfK3cEwrrq8CRTYJE4o.jpg,117,0,3.448826,0,6.7,33
37006,/1PiAxNAcVc3FUrFEpXzkm9k8Bgz.jpg,100,0,0.563469,0,7,3
95538,/j4Brn5bAYYT1MINwR3AkVO2nZIA.jpg,133,0,0.282474,0,6.4,5
184795,/xcgsWdsT3YEJR50ILMHpEF26ZIW.jpg,144,0,0.529771,0,8.5,2
62837,/47eRTWQDx9lPkQgTWmuATNNkwBJ.jpg,113,37000000,6.695229,95404397,6.6,166
63498,/1OAXB81F0iOoPVTrarQbStVarwP.jpg,94,0,2.099105,0,6.5,44
71688,/e67tal4u66eFz8yGnJGTO5FYRxY.jpg,105,13000000,7.421245,114956699,6.2,540
39072,/cmU1anUtTfxVi07jI38sG7jpUS0.jpg,96,0,0.891071,0,4.9,12
15346,/9Tj1w1JpIFPnaGOuiYb0nazx4ii.jpg,97,8000000,0.545664,0,4.8,3
78182,/rQAibSxgWHBDr2UWEGxLtfXkv5o.jpg,109,0,3.523847,0,7,48
257608,,111,0,0,0,0,0
81527,/mBFWp7PAkyTqhqVRDOAEUPLsAh9.jpg,181,0,0.528701,0,5.8,7
53128,/zCAMsIMBUmEp7YUz7GzmAfhxIy7.jpg,124,0,0.120467,0,8,2
65233,/cKxxB8s9d15KdqsdyrQxL5skvyl.jpg,105,0,2.07181,0,5.6,36
73066,/c1roQDqTwLwIHKjKxAoBOEwuAz8.jpg,94,0,0.13518,0,6.3,2
31309,/pRSE24cW9563D5d8FQcAZ0ZxmYV.jpg,78,0,1.21616,0,5.7,10
148353,/lB22Xyu5C3ggVUjbiZpsVO8k1xJ.jpg,125,0,0.65959,0,7.2,5
33684,/ywlo6yXpFJBsxPjnRiPloyz3JPp.jpg,114,0,0.727954,0,6.4,5
35156,/tOqV6G2gcEKmMJoRAwmOPAjdAe6.jpg,85,0,0.512026,0,5.9,6
72721,/sVGSAr0EQQUOXFxlnUyIpAfZ0SJ.jpg,90,0,1.529266,0,7.8,32
162374,/tYqBYZb5ciUqyHfFIFwAbZMxD2V.jpg,110,0,0.227788,0,7,2
72842,/tWGVFIAlo0HyLKWAGj2edNIjrj6.jpg,90,0,3.344002,0,6.1,31
79465,/f5b1MEqAohtkxCJCTOMnK3NVRDg.jpg,89,0,4.54588,0,5.8,40
79896,/tNN8I20NLa9ABaRMajnCB9C4wLT.jpg,110,0,8.156758,0,6.4,84
57829,/3IKLkxxXf38C2hY9ONi6Lvlz1qM.jpg,92,0,3.768353,342519,6.4,24
42157,/aGelCtRpZwgUwqdMQOjBPGp1eE5.jpg,98,0,0.149268,0,6.5,2
57353,/lt82eKlcuL6XzuFPygvfV1WSYh3.jpg,102,25000000,7.695889,0,6,45
84420,/qsJFSaImWi6YjlTHl8nZaosxN28.jpg,60,0,0.002323,0,0,0
47383,/6CyE11sFYGqdTM18jGfzSm54kWQ.jpg,110,0,0.727819,0,6.5,13
38541,/rmENz2ulMToAhVk3qWwmNVl6uoO.jpg,112,3000000,7.406609,22000,5.7,198
52520,/ayazc5fQ2YAw7vjaE1WGlJWtGX9.jpg,88,70000000,12.345348,160112671,6.1,1885
75174,/bwN4x9RTLtDUDvaOWg4yvOBU38I.jpg,117,25000000,14.31675,77278331,6.4,1476
49527,/ssl4ZcThbMtEPNBEXmWpSgtT9xK.jpg,102,42000000,10.528173,46221189,6.2,936
55741,/l8nciEmMp731Tm6xcXAzwvSekAE.jpg,128,10000000,0.992235,0,6.2,10
68861,/rMx2NghgjrthMqcPp9VRca4PMWv.jpg,0,0,0.239316,0,5.5,2
84407,/xMbw6tCS9jq9NJvHZFlcyU1ocWb.jpg,79,0,1.371394,0,6.9,7
124210,/ezspxcWTOmKyiELWSLdDBnEMYe2.jpg,97,0,0.981525,0,2.7,3
37038,/kL0JqtS5LSvDNDvebw5J0IaBVgS.jpg,91,0,1.444562,0,7,9
72313,/ntTEGsCviXNM2dkXF8sEDeGTNFG.jpg,83,0,0.680359,0,5,3
8368,/6DTJui0gH1FhEAOU6lO1Gwf3WdS.jpg,111,0,0.160182,0,4.2,3
60938,/dJPJJwFQ92zyfkdrN8UzlKGWkH2.jpg,85,0,0.588952,0,6.1,6
145594,/mdzlBQYuaXHYhUaUHswvcWmb9xw.jpg,0,0,0.007517,0,0,0
58194,/1J16LtpL9inmGUZsnmKJswO5VEB.jpg,109,600000,0.660746,0,6.3,10
70435,/o12IDVPUYOhbe3MnQGmbaUreRn9.jpg,93,23000000,9.574817,33372606,5.6,508
66118,/8bRfsemVYAPCms9bZcoeQ9Yd2Zr.jpg,94,0,4.075222,0,5.9,122
26283,/ySDup5Qibez3VNyWhx79lsMwing.jpg,88,0,5.43144,0,4.6,8
260064,/9EcMCfzSmiDLYBaUaouZA2c6blU.jpg,99,0,0.440826,0,0,0
105548,/c3mO74ex3LxUziXkNwEk5HkZ2sl.jpg,83,0,0.407266,0,4,2
110139,/bC79pa4dKYzDucbFEjNbJVjrtpz.jpg,69,0,1.361559,0,4.8,3
94741,/lOigzTs0ZawBdkyNWPmtXt4Xzw8.jpg,106,0,1.093557,0,5.6,5
31337,/3jbsbsu37xXR9sgLfPfOG7dfpM3.jpg,98,0,1.430713,0,7.6,9
65760,/vLirzgP5DxW3Ws3z7l2xNQ083TA.jpg,112,0,12.510849,0,6.6,157
74997,/kFtAdkCO0vXN2RWu2oMcR9GZ9Hi.jpg,91,0,16.257143,0,4.5,326
75579,/s6pLUNgdzzvMZ0fRyt0VTdo8aNM.jpg,104,3500000,1.174856,0,6.4,6
45971,/sk1uap3ytwBobVlXchB1bAgRmzK.jpg,90,0,0.517539,0,8.4,5
60364,/lT4O3iebPnz1gBxxXP8qubh0tCp.jpg,289,0,0.179601,0,8.8,4
28632,/qII8mKJ2M6zn0fKOo22HqDZIYv8.jpg,127,0,0.773499,0,6.2,5
47648,/lSRx31dqnXpIeFZnRDe51POT3CR.jpg,96,0,2.978087,0,6.5,24
15044,/4sAaQaX2JwBJ0OgVTuBk5vxbuRT.jpg,90,0,8.639067,0,6.8,30
34179,/dAMh7PtMRpjLLiwdWyzOAwZucPI.jpg,114,20000000,3.511346,0,6.5,62
35250,/2Y64VIt5tABjoDMLekgijqXrZnF.jpg,88,0,0.888951,0,5.7,16
32831,/i92gb5YRsOqSgIj5mDKZ5tqz14f.jpg,108,0,1.103138,0,5.6,5
42990,/aKRFZtYIRfOyyhIhdTBR5wOFikc.jpg,106,0,0.682779,0,6.5,1
65892,/6xLHvzXgpMaLAKDhIGfpdxwgJe2.jpg,73,0,1.357201,0,4.6,21
78450,/p47GOer89xuNLifKDaMPCJyjVC0.jpg,109,0,0.730328,0,7.4,5
87408,/lqMWn5Kwfkgv4ClXhgy2Jd8MZug.jpg,104,0,0.298416,0,8.5,2
82321,/scphPz00IPSIFOLEDphFOZPr6FO.jpg,113,0,1.72815,0,5.8,19
115150,/7d7mZvqjDaasCMzCH7LBKGoGMS4.jpg,75,0,0.453223,0,5,1
96888,/iSmE0NGXy314WW6s5ekchdt8HGU.jpg,105,0,0.697833,0,5.7,10
102809,/kXoWtTWkonD2CgkdgTEUddanj88.jpg,58,0,0.16702,0,7.5,2
86732,/54h9FqXkYVQl2IGH8Z85FsZ6K3G.jpg,87,0,1.712319,0,5.6,14
86081,/nsBik7qf5iOWI9BKpZn0DPMY3kk.jpg,72,0,0.720077,0,7.5,6
123690,/mPzumqXT4C3oxmSVkw6vjh7IqMq.jpg,76,0,0.871263,0,7,2
63230,/aCfds1VzVteZblXDaF6DI1WNZTJ.jpg,110,0,0.493914,0,5.5,11
62564,/4E9L07VKcYThzajtupjJoi4SUsY.jpg,76,3100000,11.937301,0,6.4,64
77560,/zxzwzL2V3LIkhPhT9jl2WYdMCWs.jpg,140,0,2.341677,0,6.8,39
56815,/iKoxL6C1C7PemS4iFEaAZLL6RcT.jpg,98,0,0.762202,0,6.2,12
25621,/fTx7zslTAEvfbuBDLWFc4GGm9N1.jpg,67,0,1.156575,0,6.7,7
24870,/aqdA3oK161GCPn35Ma0D2SiQ4rX.jpg,120,0,0.950301,0,5.6,10
25774,/8Zr6n8hBJPUFjrNW9jKxqtzKRm1.jpg,90,0,0.153843,0,6.7,3
58251,/s4o9e8bfg794L8T8tnGZNTfydZ9.jpg,100,0,0.89682,20728,6.4,5
125316,/xNLp9bJJzP6sBGxSKMuCvW1j8Q3.jpg,98,0,0.109206,0,5,1
